dataSourceId|identifier|industry|requiredLanguage|datePosted|firstSeen|lastSeen|minValue|maxValue|title|hiringOrganization|jobLocation|description|python|advanced computing|programming|computational systems|coding|cloud computing|databases|data management|data engineering|data mining|data formats|linked data|information extraction|stream processing|enterprise process|business intelligence|data anonymisation|semantics|schema|data licensing|data quality|data governance|data science|big data|open data|machine learning|social network analysis|inference|reasoning|process mining|Linear algebra|Calculus|Mathematics|Statistics|Probability|RStudio|Data analytics|Data analysis|data visualisation|infographics|interaction|data mapping|data stories|data journalism|d3js|tableau
Indeed|http://pl.indeed.com/viewjob?jk=803f2532e341e4e8|Unknown|ns|2015-09-22T11:21:48|||1|1|Qlickview Developer|Infosys BPO Polska Sp. z o.o.|Łódź, łódzkie||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=391d67e6812be0a9|Unknown|ns|2015-09-22T11:15:51|||1|1|Graduate Data Analyst / Operations Administrator (Excel)|EasyWebRecruitment|London||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://dk.indeed.com/viewjob?jk=601834e0b76f7602|Unknown|ns|2015-09-22T10:59:59|||1|1|Process Consultant, Demand Planning - Maternity Cover|Grundfos|Bjerringbro||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://se.indeed.com/viewjob?jk=61a60174e3752ae4|Unknown|ns|2015-09-22T10:50:55|||1|1|Scientist BioMAX|Lunds universitet|Lund||1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=09cc7aa0fc3434f5|Unknown|ns|2015-09-22T10:47:11|||1|1|MI Analyst / Data Analyst|BES Utilities|Blackpool||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=53d944679903ff92|Unknown|ns|2015-09-22T10:46:28|||1|2|Data Analyst (Strong Excel Skills)|Webaspx Limited|Malton||0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=8145c4e9f61f0586|Unknown|ns|2015-09-22T10:44:39|||1|2|Analytical Modelling / Predictive Analytics/ Quant / Developer|iKasInternational|London||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.es/viewjob?jk=b74562dfff39282a|Unknown|ns|2015-09-22T10:36:17|||1|3|Beca Telefónica Big Data (Business & Analytics)|TELEFÓNICA I+D|Boecillo, Valladolid||3|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|
Indeed|http://www.indeed.co.uk/viewjob?jk=987d1bd3aac15cff|Unknown|ns|2015-09-22T10:34:25|||1|2|Data Scientist/Data Analyst|Churchill Frank|London||2|0|1|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|1|
Indeed|http://www.indeed.co.uk/viewjob?jk=64e7c790f9945559|Unknown|ns|2015-09-22T10:24:40|||1|1|Information Analyst, Oxfordshire, to £35K pkg|McGregor Boyall|South East||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=8a587f77f4e8b68f|Unknown|ns|2015-09-22T10:21:49|||1|6|Big Data Engineer – Pig/Hive/MapReduce/Hadoop|GFT|London||1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=51039f86df27afd4|Unknown|ns|2015-09-22T10:13:38|||1|1|Lead Business Analyst - Customer Data (RO)|Lloyds Banking Group|Bristol||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|
Indeed|http://be.indeed.com/viewjob?jk=924aa57ab299cdb6|Unknown|ns|2015-09-22T09:04:20|||1|1|DCX Functional Analyst|Capgemini BE|Diegem||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://ie.indeed.com/viewjob?jk=7b9ee48dacd3afbc|Unknown|ns|2015-09-22T08:34:41|||1|1|Cloud SaaS Application Management|IBM|Dublin||1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://ru.indeed.com/viewjob?jk=6eb43b7797bae145|Unknown|ns|2015-09-22T08:34:23|||1|1|Retail Senior Manager (Директор по рознице)|ВФ Си-Ай-Эс|Москва||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=79eecb9c71b8c0f7|Unknown|ns|2015-09-22T08:33:47|||1|1|CRM/Data Mining Analyst - Business Analyst (m/w) - Referenz-Nr. 52/15|Versandhaus Walz|Bad Waldsee||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://ru.indeed.com/viewjob?jk=e9cef6d00c5ffd58|Unknown|ns|2015-09-22T08:27:16|||1|1|Senior manager (qualitative research)|TNS Россия, Группа компаний|Москва||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|
Indeed|http://ru.indeed.com/viewjob?jk=b6eeb49f89148c56|Unknown|ns|2015-09-22T08:27:14|||1|1|Senior Research Executive|TNS Россия, Группа компаний|Москва||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://tr.indeed.com/viewjob?jk=5e3862591ce946ca|Unknown|ns|2015-09-22T08:23:21|||1|1|Crm Manager|Gürmen Grup|İstanbul||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=d141c5fba8bb5a10|Unknown|ns|2015-09-22T08:00:12|||1|1|Application Technologist (H)|Lab Support Netherlands|Gooi||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=aefd6f38dfddc686|Unknown|ns|2015-09-22T07:30:29|||1|1|Data Analysis / Administrator|One to One Personnel|Basildon||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=7936207b86237982|Unknown|ns|2015-09-22T07:30:18|||1|1|Data Analyst|One to One Personnel|Grays||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.es/viewjob?jk=bdfdccb487b3576c|Unknown|ns|2015-09-22T07:28:55|||1|1|PHP Developer|Talent International: GB|Barcelona, Barcelona||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.es/viewjob?jk=d0bd72626045519e|Unknown|ns|2015-09-22T07:28:55|||1|1|Golang Developer|Talent International: GB|Barcelona, Barcelona||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://ie.indeed.com/viewjob?jk=e483308af542f8b9|Unknown|ns|2015-09-22T07:21:16|||1|3|Director, Statistical Consulting|Dun and Bradstreet India|Dublin||1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|2|0|1|0|0|0|0|0|0|1|3|0|0|1|0|0|0|0|0|0|0|0|0|
Indeed|http://be.indeed.com/viewjob?jk=a563d45128142c6d|Unknown|ns|2015-09-22T07:18:48|||1|2|Senior Software Engineer .NET|VADIS Sa/Nv|Brussels||0|0|0|0|1|0|1|1|0|2|0|0|0|0|0|2|0|0|0|0|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=daa5b23e69a40250|Unknown|ns|2015-09-22T05:48:45|||1|1|Head of Business Intelligence (M/F)|Talenda|Berlin||1|0|1|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.lu/viewjob?jk=dfe4902d89053e48|Unknown|ns|2015-09-22T05:09:44|||1|1|Credit Risk Modeller|Banking Group|Luxembourg||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=6c24798f80c3abef|Unknown|ns|2015-09-22T05:06|||1|1|Intern Industrial Policy & Competitiveness|Ecorys|Rotterdam||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=a7b342f80de4d182|Unknown|ns|2015-09-22T03:38:21|||1|3|Senior Data Miner|Worldpay|London||1|0|0|0|1|0|0|0|0|3|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=e144607c91726e92|Unknown|ns|2015-09-22T03:16:03|||1|1|MI Analyst / Data Analyst|Hired Online|Blackpool||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=c41dba855a94a928|Unknown|ns|2015-09-22T02:49:24|||1|1|BI DATA ANALYST / DASHBOARDING DEVELOPER|Lovati & Associati|Lombardia||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=1dd746a24ae129c8|Unknown|ns|2015-09-22T02:24:37|||2|2|SYSTEMS AND REPORTING SPECIALIST|Mercuri Urval srl|Emilia-Romagna||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.es/viewjob?jk=0f3d816d64ff1797|Unknown|ns|2015-09-22T02:13:19|||1|2|Game Data Scientist – Spain, €Neg – Social/F2P Games|OPM Recruitment|España||1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://hu.indeed.com/viewjob?jk=7747afda533b6fbe|Unknown|ns|2015-09-22T01:36:01|||1|1|(Automation) Test Analyst|4DIGITS Kft.|Budapest||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://ro.indeed.com/viewjob?jk=cc9ad332b5c56619|Unknown|ns|2015-09-22T00:56:29|||1|1|Market Intelligence Analyst|Ericsson|Bucuresti||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=19927225368f6d18|Unknown|ns|2015-09-22T00:06:07|||1|1|Risk Quant / Senior Risk Quant (m/f) within Quant Institute|Deutsche Bank|Berlin||0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|1|0|0|1|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=d60d566d7b0d6bb4|Unknown|ns|2015-09-21T23:49:06|||1|1|Data Analyst|ARK|London||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|
Indeed|http://il.indeed.com/viewjob?jk=75bb99b991c6d28b|Unknown|ns|2015-09-21T23:32:57|||1|1|Program Manager II - USAID SECC-CAR Team Leader|Catholic Relief Services|מחוז המרכז||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://il.indeed.com/viewjob?jk=379f5d6cf6ca935a|Unknown|ns|2015-09-21T23:32:54|||1|1|Chief of Party II - CAR, USAID Secure Empowered Connected Communities (SECC)|Catholic Relief Services|מחוז המרכז||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=3b2a3a3d5362f0ed|Unknown|ns|2015-09-21T23:28:41|||1|2|Lead the data analysis for Norwegian tech company Gelato Group||Deutschland||0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|2|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://dk.indeed.com/viewjob?jk=4a95281b29b72dd2|Unknown|ns|2015-09-21T23:25:54|||1|1|Academic for R&D System Validation|Dako Denmark A/S|Glostrup||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=09a099edecd19053|Unknown|ns|2015-09-21T22:59:34|||1|1|Industry Manager LCS|Google|Amsterdam||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=bd9b9321394b884c|Unknown|ns|2015-09-21T21:39:34|||1|1|Area Manager Asia - laboratoire Biocodex (IDF) CDI|Laboratoire BIOCODEX|Paris (75)||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=a8e17156f03a05ea|Unknown|ns|2015-09-21T21:06:46|||1|1|Cartographer (Journeyman) TS/SCI Clearance Required|Darkhorse Geospatial|Wiesbaden||0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=29ae626a4f048dd4|Unknown|ns|2015-09-21T20:54|||1|4|Senior Big Data Engineer (m/f) with focus on Hadoop, Global Analytics Platforms|Allianz Managed Operations & Services|München||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|4|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=ae0e344596a6ccb4|Unknown|ns|2015-09-21T20:52:34|||1|1|Junior Aquadrinks Scientist|DANONE|Palaiseau (91)||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://il.indeed.com/viewjob?jk=d70cc54f5171be9b|Unknown|ns|2015-09-21T20:44:56|||1|3|R&D Scientist|Agilent|פתח תקווה, מחוז המרכז||0|0|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|3|0|0|0|0|0|0|0|0|
Indeed|http://pl.indeed.com/viewjob?jk=8b7a7345b47f7a49|Unknown|ns|2015-09-21T20:32:55|||1|1|Business Intelligence Analyst/Manager|TeamQuest|Kraków, małopolskie||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://il.indeed.com/viewjob?jk=6624c1ef1c443879|Unknown|ns|2015-09-21T20:32:24|||1|1|DATA ANALYST|הי-וואי|יפו, מחוז תל אביב||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=1a2abbd0e4b07366|Unknown|ns|2015-09-21T20:29:32|||1|1|Junior Aquadrinks Scientist|The Dannon Company, Inc.|Palaiseau (91)||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://be.indeed.com/viewjob?jk=6278d1dfbc301709|Unknown|ns|2015-09-21T19:45:33|||1|1|Optical Design Engineer|WE AND WORK|Leuven||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=887dcdef50cbf9ce|Unknown|ns|2015-09-21T19:18:48|||1|1|Business Analyst|Advanced Software Systems|Busana, Emilia-Romagna||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://gr.indeed.com/viewjob?jk=5b669466feae4bb2|Unknown|ns|2015-09-21T19:18:23|||1|1|Jr. Web Developer/Designer|Homemarkt|Κατερίνη||1|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=2d628f618e1b665b|Unknown|ns|2015-09-21T19:17:08|||1|1|Property Analyst|Babcock International Group PLC|United Kingdom||0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://ie.indeed.com/viewjob?jk=b9ce815670cdf983|Unknown|ns|2015-09-21T19:07:48|||1|1|JUNIOR DATA ANALYSTS REQUIRED with SAP 35-40K|Sigmar Recruitment|Dublin||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=24b3628988057bca|Unknown|ns|2015-09-21T18:59:47|||1|2|Data Analyst / Recruitment Support|Tesla Motors|Amsterdam||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=bc28a4ab0860005e|Unknown|ns|2015-09-21T18:50:47|||1|2|Senior CRM Analyst (m/w)|Avantgarde Talents GmbH|Karlsruhe||0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=313651f1c23c5750|Unknown|ns|2015-09-21T18:50:14|||1|3|Prototypage d’un outil générique de data management H/F|Altran|Rhône||0|0|0|0|0|0|0|1|0|3|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://hu.indeed.com/viewjob?jk=6694292c5c37bf07|Unknown|ns|2015-09-21T18:45:39|||1|1|Data & System Analysis Manager - Quality Engineering|General Motors GBS Hungary Kft.|Vas||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=6931f584279b0549|Unknown|ns|2015-09-21T18:11:07|||1|1|Customer Quality Assurance Analyst|Fendi Srl|Sesto Fiorentino, Toscana||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=9c914e8ada50c20d|Unknown|ns|2015-09-21T17:49:23|||1|1|Commercial Consultant (m/w)|Dimension Data|Frankfurt Main||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://be.indeed.com/viewjob?jk=4fad77a502962f99|Unknown|ns|2015-09-21T17:48|||1|1|Quality Program Administrator (part-time)|Dimension Data|België||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://be.indeed.com/viewjob?jk=58a99d43bb37dce9|Unknown|ns|2015-09-21T17:24:54|||1|1|Data Specialist Easy banking Sales|BNP Paribas|Brussels||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://be.indeed.com/viewjob?jk=5e9efe45222de6b8|Unknown|ns|2015-09-21T17:24:29|||1|1|Data Specialist Easy banking Sales|BNP Paribas|Brussels||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=29e47f5fa5b90328|Unknown|ns|2015-09-21T17:15|||1|2|Data Analyst (London)|Twitter|London||2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|1|
Indeed|http://hu.indeed.com/viewjob?jk=1edffb718ef2dbe8|Unknown|ns|2015-09-21T17:06:42|||1|1|Internet Service Manager|Huawei|Budapest||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=83fb4f32a0756895|Unknown|ns|2015-09-21T17:04:09|||1|1|HR Adviser (temporary)|Towers Watson|Amstelveen||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.es/viewjob?jk=fbfcb1da51db3ec4|Unknown|ns|2015-09-21T16:57:18|||1|2|BepiColombo Science Operations Engineer/Scientist|Aurora Technology B.V.|Madrid, Madrid||1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|
Indeed|http://www.indeed.es/viewjob?jk=f5ae4516b666210c|Unknown|ns|2015-09-21T16:57:17|||1|3|Support to BepiColombo Science Operations|ISDEFE, S.A.|Madrid, Madrid||1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|3|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=971c04edb7961e8e|Unknown|ns|2015-09-21T16:56:24|||1|3|Big Data Analyst|STFC - The Science and Technology Facilities Council|Daresbury||0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|0|0|0|0|0|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=8cba110ae0b1f83b|Unknown|ns|2015-09-21T16:48:19|||1|1|Senior Solar Consultant – Paris|The Green Recruitment Company|Paris (75)||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://ro.indeed.com/viewjob?jk=1d2b08223e42b919|Unknown|ns|2015-09-21T16:46:09|||2|2|Data processing specialist|EY|Bucuresti||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|
